"","trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_name","stop_desc","stop_lat","stop_lon","stop_url","wheelchair_boarding","route_id","service_id","trip_headsign","trip_short_name","direction_id","shape_id"
"12784","GO404_19_7626",11:04:00,11:04:00,55,4,"Westbury","Union and Post Avenues, 1/4 mile North of Old Country Road.",40.75345,-73.58586,"http://lirr42.mta.info/stationInfo.php?id=55",1,10,"GO404_19_73","Huntington",7626,0,84
"12785","GO404_19_7626",11:09:00,11:09:00,56,5,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_73","Huntington",7626,0,84
"12786","GO404_19_7626",11:16:00,11:16:00,58,6,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_73","Huntington",7626,0,84
"12787","GO404_19_7626",11:21:00,11:21:00,59,7,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_73","Huntington",7626,0,84
"12788","GO404_19_7626",11:28:00,11:28:00,60,8,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_73","Huntington",7626,0,84
"12789","GO404_19_7627",10:40:00,10:40:00,60,0,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_73","Penn Station",7627,1,86
"12790","GO404_19_7627",10:45:00,10:45:00,59,1,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_73","Penn Station",7627,1,86
"12791","GO404_19_7627",10:51:00,10:51:00,58,2,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_73","Penn Station",7627,1,86
"12792","GO404_19_7627",10:59:00,10:59:00,56,3,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_73","Penn Station",7627,1,86
"12793","GO404_19_7627",11:03:00,11:03:00,55,4,"Westbury","Union and Post Avenues, 1/4 mile North of Old Country Road.",40.75345,-73.58586,"http://lirr42.mta.info/stationInfo.php?id=55",1,10,"GO404_19_73","Penn Station",7627,1,86
"12794","GO404_19_7627",11:07:00,11:07:00,42,5,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,10,"GO404_19_73","Penn Station",7627,1,86
"12795","GO404_19_7627",11:09:00,11:09:00,41,6,"Merillon Avenue","Nassau Boulevard and Merillon Avenue, just South of Jericho Turnpike (Route 25).",40.73516,-73.66252,"http://lirr42.mta.info/stationInfo.php?id=41",1,10,"GO404_19_73","Penn Station",7627,1,86
"12796","GO404_19_7627",11:20:00,11:22:00,15,7,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,10,"GO404_19_73","Penn Station",7627,1,86
"12797","GO404_19_7627",11:32:00,11:32:00,9,8,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,10,"GO404_19_73","Penn Station",7627,1,86
"12798","GO404_19_7627",11:43:00,11:43:00,8,9,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,10,"GO404_19_73","Penn Station",7627,1,86
"12799","GO404_19_7628",10:52:00,10:52:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,10,"GO404_19_73","Huntington",7628,0,84
"12800","GO404_19_7628",11:04:00,11:04:00,9,1,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,10,"GO404_19_73","Huntington",7628,0,84
"12801","GO404_19_7628",11:13:00,11:15:00,15,2,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,10,"GO404_19_73","Huntington",7628,0,84
"12802","GO404_19_7628",11:26:00,11:26:00,40,3,"New Hyde Park","New Hyde Park Road and 2nd Avenue, just South of Jericho Turnpike (Route 25).",40.73075,-73.68096,"http://lirr42.mta.info/stationInfo.php?id=40",1,10,"GO404_19_73","Huntington",7628,0,84
"12803","GO404_19_7628",11:30:00,11:30:00,42,4,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,10,"GO404_19_73","Huntington",7628,0,84
"12804","GO404_19_7628",11:33:00,11:33:00,54,5,"Carle Place","Cherry Lane and Atlantic Avenue, 1/4 mile North of Old Country Road.",40.7492,-73.60365,"http://lirr42.mta.info/stationInfo.php?id=54",1,10,"GO404_19_73","Huntington",7628,0,84
"12805","GO404_19_7628",11:39:00,11:39:00,56,6,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_73","Huntington",7628,0,84
"12806","GO404_19_7628",11:46:00,11:46:00,58,7,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_73","Huntington",7628,0,84
"12807","GO404_19_7628",11:51:00,11:51:00,59,8,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_73","Huntington",7628,0,84
"12808","GO404_19_7628",11:57:00,11:57:00,60,9,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_73","Huntington",7628,0,84
"12809","GO404_19_7630",11:21:00,11:21:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,10,"GO404_19_73","Huntington",7630,0,84
"12810","GO404_19_7630",11:42:00,11:44:00,15,1,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,10,"GO404_19_73","Huntington",7630,0,84
"12811","GO404_19_7630",11:57:00,11:57:00,41,2,"Merillon Avenue","Nassau Boulevard and Merillon Avenue, just South of Jericho Turnpike (Route 25).",40.73516,-73.66252,"http://lirr42.mta.info/stationInfo.php?id=41",1,10,"GO404_19_73","Huntington",7630,0,84
"12812","GO404_19_7630",11:59:00,11:59:00,42,3,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,10,"GO404_19_73","Huntington",7630,0,84
"12813","GO404_19_7630",12:04:00,12:04:00,55,4,"Westbury","Union and Post Avenues, 1/4 mile North of Old Country Road.",40.75345,-73.58586,"http://lirr42.mta.info/stationInfo.php?id=55",1,10,"GO404_19_73","Huntington",7630,0,84
"12814","GO404_19_7630",12:09:00,12:09:00,56,5,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_73","Huntington",7630,0,84
"12815","GO404_19_7630",12:16:00,12:16:00,58,6,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_73","Huntington",7630,0,84
"12816","GO404_19_7630",12:21:00,12:21:00,59,7,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_73","Huntington",7630,0,84
"12817","GO404_19_7630",12:28:00,12:28:00,60,8,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_73","Huntington",7630,0,84
"12818","GO404_19_7631",11:40:00,11:40:00,60,0,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_73","Penn Station",7631,1,86
"12819","GO404_19_7631",11:45:00,11:45:00,59,1,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_73","Penn Station",7631,1,86
"12820","GO404_19_7631",11:51:00,11:51:00,58,2,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_73","Penn Station",7631,1,86
"12821","GO404_19_7631",11:59:00,11:59:00,56,3,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_73","Penn Station",7631,1,86
"12822","GO404_19_7631",12:03:00,12:03:00,55,4,"Westbury","Union and Post Avenues, 1/4 mile North of Old Country Road.",40.75345,-73.58586,"http://lirr42.mta.info/stationInfo.php?id=55",1,10,"GO404_19_73","Penn Station",7631,1,86
"12823","GO404_19_7631",12:07:00,12:07:00,42,5,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,10,"GO404_19_73","Penn Station",7631,1,86
"12824","GO404_19_7631",12:09:00,12:09:00,41,6,"Merillon Avenue","Nassau Boulevard and Merillon Avenue, just South of Jericho Turnpike (Route 25).",40.73516,-73.66252,"http://lirr42.mta.info/stationInfo.php?id=41",1,10,"GO404_19_73","Penn Station",7631,1,86
"12825","GO404_19_7631",12:20:00,12:22:00,15,7,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,10,"GO404_19_73","Penn Station",7631,1,86
"12826","GO404_19_7631",12:32:00,12:32:00,9,8,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,10,"GO404_19_73","Penn Station",7631,1,86
"12827","GO404_19_7631",12:43:00,12:43:00,8,9,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,10,"GO404_19_73","Penn Station",7631,1,86
"12828","GO404_19_7700",11:52:00,11:52:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,10,"GO404_19_73","Huntington",7700,0,84
"12829","GO404_19_7700",12:04:00,12:04:00,9,1,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,10,"GO404_19_73","Huntington",7700,0,84
"12830","GO404_19_7700",12:13:00,12:15:00,15,2,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,10,"GO404_19_73","Huntington",7700,0,84
"12831","GO404_19_7700",12:26:00,12:26:00,40,3,"New Hyde Park","New Hyde Park Road and 2nd Avenue, just South of Jericho Turnpike (Route 25).",40.73075,-73.68096,"http://lirr42.mta.info/stationInfo.php?id=40",1,10,"GO404_19_73","Huntington",7700,0,84
"12832","GO404_19_7700",12:30:00,12:30:00,42,4,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,10,"GO404_19_73","Huntington",7700,0,84
"12833","GO404_19_7700",12:33:00,12:33:00,54,5,"Carle Place","Cherry Lane and Atlantic Avenue, 1/4 mile North of Old Country Road.",40.7492,-73.60365,"http://lirr42.mta.info/stationInfo.php?id=54",1,10,"GO404_19_73","Huntington",7700,0,84
"12834","GO404_19_7700",12:39:00,12:39:00,56,6,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_73","Huntington",7700,0,84
"12835","GO404_19_7700",12:46:00,12:46:00,58,7,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_73","Huntington",7700,0,84
"12836","GO404_19_7700",12:51:00,12:51:00,59,8,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_73","Huntington",7700,0,84
"12837","GO404_19_7700",12:57:00,12:57:00,60,9,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_73","Huntington",7700,0,84
"12838","GO404_19_7701",12:10:00,12:10:00,60,0,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_73","Penn Station",7701,1,86
"12839","GO404_19_7701",12:15:00,12:15:00,59,1,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_73","Penn Station",7701,1,86
"12840","GO404_19_7701",12:21:00,12:21:00,58,2,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_73","Penn Station",7701,1,86
"12841","GO404_19_7701",12:28:00,12:28:00,56,3,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_73","Penn Station",7701,1,86
"12842","GO404_19_7701",12:35:00,12:35:00,54,4,"Carle Place","Cherry Lane and Atlantic Avenue, 1/4 mile North of Old Country Road.",40.7492,-73.60365,"http://lirr42.mta.info/stationInfo.php?id=54",1,10,"GO404_19_73","Penn Station",7701,1,86
"12843","GO404_19_7701",12:38:00,12:38:00,42,5,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,10,"GO404_19_73","Penn Station",7701,1,86
"12844","GO404_19_7701",12:42:00,12:42:00,40,6,"New Hyde Park","New Hyde Park Road and 2nd Avenue, just South of Jericho Turnpike (Route 25).",40.73075,-73.68096,"http://lirr42.mta.info/stationInfo.php?id=40",1,10,"GO404_19_73","Penn Station",7701,1,86
"12845","GO404_19_7701",12:52:00,12:54:00,15,7,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,10,"GO404_19_73","Penn Station",7701,1,86
"12846","GO404_19_7701",12:58:00,12:58:00,11,8,"Kew Gardens","Austin Street and Lefferts Boulevard, between Queens Boulevard and Metropolitan Avenue.",40.70964,-73.83089,"http://lirr42.mta.info/stationInfo.php?id=11",1,10,"GO404_19_73","Penn Station",7701,1,86
"12847","GO404_19_7701",13:00:00,13:00:00,10,9,"Forest Hills","Continental Avenue  (71st Ave) & Austin Street, 2 blocks South of Queens Boulevard.",40.71957,-73.84481,"http://lirr42.mta.info/stationInfo.php?id=10",1,10,"GO404_19_73","Penn Station",7701,1,86
"12848","GO404_19_7701",13:16:00,13:16:00,8,10,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,10,"GO404_19_73","Penn Station",7701,1,86
"12849","GO404_19_7702",12:21:00,12:21:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,10,"GO404_19_73","Huntington",7702,0,84
"12850","GO404_19_7702",12:42:00,12:44:00,15,1,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,10,"GO404_19_73","Huntington",7702,0,84
"12851","GO404_19_7702",12:57:00,12:57:00,41,2,"Merillon Avenue","Nassau Boulevard and Merillon Avenue, just South of Jericho Turnpike (Route 25).",40.73516,-73.66252,"http://lirr42.mta.info/stationInfo.php?id=41",1,10,"GO404_19_73","Huntington",7702,0,84
"12852","GO404_19_7702",12:59:00,12:59:00,42,3,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,10,"GO404_19_73","Huntington",7702,0,84
"12853","GO404_19_7702",13:04:00,13:04:00,55,4,"Westbury","Union and Post Avenues, 1/4 mile North of Old Country Road.",40.75345,-73.58586,"http://lirr42.mta.info/stationInfo.php?id=55",1,10,"GO404_19_73","Huntington",7702,0,84
"12854","GO404_19_7702",13:09:00,13:09:00,56,5,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_73","Huntington",7702,0,84
"12855","GO404_19_7702",13:16:00,13:16:00,58,6,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_73","Huntington",7702,0,84
"12856","GO404_19_7702",13:21:00,13:21:00,59,7,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_73","Huntington",7702,0,84
"12857","GO404_19_7702",13:28:00,13:28:00,60,8,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_73","Huntington",7702,0,84
"12858","GO404_19_7703",12:40:00,12:40:00,60,0,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_73","Penn Station",7703,1,86
"12859","GO404_19_7703",12:45:00,12:45:00,59,1,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_73","Penn Station",7703,1,86
"12860","GO404_19_7703",12:51:00,12:51:00,58,2,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_73","Penn Station",7703,1,86
"12861","GO404_19_7703",12:59:00,12:59:00,56,3,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_73","Penn Station",7703,1,86
"12862","GO404_19_7703",13:03:00,13:03:00,55,4,"Westbury","Union and Post Avenues, 1/4 mile North of Old Country Road.",40.75345,-73.58586,"http://lirr42.mta.info/stationInfo.php?id=55",1,10,"GO404_19_73","Penn Station",7703,1,86
"12863","GO404_19_7703",13:07:00,13:07:00,42,5,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,10,"GO404_19_73","Penn Station",7703,1,86
"12864","GO404_19_7703",13:09:00,13:09:00,41,6,"Merillon Avenue","Nassau Boulevard and Merillon Avenue, just South of Jericho Turnpike (Route 25).",40.73516,-73.66252,"http://lirr42.mta.info/stationInfo.php?id=41",1,10,"GO404_19_73","Penn Station",7703,1,86
"12865","GO404_19_7703",13:20:00,13:22:00,15,7,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,10,"GO404_19_73","Penn Station",7703,1,86
"12866","GO404_19_7703",13:32:00,13:32:00,9,8,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,10,"GO404_19_73","Penn Station",7703,1,86
"12867","GO404_19_7703",13:43:00,13:43:00,8,9,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,10,"GO404_19_73","Penn Station",7703,1,86
"12868","GO404_19_7704",12:52:00,12:52:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,10,"GO404_19_73","Huntington",7704,0,84
"12869","GO404_19_7704",13:04:00,13:04:00,9,1,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,10,"GO404_19_73","Huntington",7704,0,84
"12870","GO404_19_7704",13:13:00,13:15:00,15,2,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,10,"GO404_19_73","Huntington",7704,0,84
"12871","GO404_19_7704",13:26:00,13:26:00,40,3,"New Hyde Park","New Hyde Park Road and 2nd Avenue, just South of Jericho Turnpike (Route 25).",40.73075,-73.68096,"http://lirr42.mta.info/stationInfo.php?id=40",1,10,"GO404_19_73","Huntington",7704,0,84
"12872","GO404_19_7704",13:30:00,13:30:00,42,4,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,10,"GO404_19_73","Huntington",7704,0,84
"12873","GO404_19_7704",13:33:00,13:33:00,54,5,"Carle Place","Cherry Lane and Atlantic Avenue, 1/4 mile North of Old Country Road.",40.7492,-73.60365,"http://lirr42.mta.info/stationInfo.php?id=54",1,10,"GO404_19_73","Huntington",7704,0,84
"12874","GO404_19_7704",13:39:00,13:39:00,56,6,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,10,"GO404_19_73","Huntington",7704,0,84
"12875","GO404_19_7704",13:46:00,13:46:00,58,7,"Syosset","Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485,-73.50044,"http://lirr42.mta.info/stationInfo.php?id=58",1,10,"GO404_19_73","Huntington",7704,0,84
"12876","GO404_19_7704",13:51:00,13:51:00,59,8,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_73","Huntington",7704,0,84
"12877","GO404_19_7704",13:57:00,13:57:00,60,9,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_73","Huntington",7704,0,84
"12878","GO404_19_7705",13:10:00,13:10:00,60,0,"Huntington","New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.",40.853,-73.40952,"http://lirr42.mta.info/stationInfo.php?id=60",1,10,"GO404_19_73","Penn Station",7705,1,86
"12879","GO404_19_7705",13:15:00,13:15:00,59,1,"Cold Spring Harbor","West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563,-73.45108,"http://lirr42.mta.info/stationInfo.php?id=59",1,10,"GO404_19_73","Penn Station",7705,1,86
