"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_name","stop_desc","stop_lat","stop_lon","stop_url","wheelchair_boarding","route_id","service_id","trip_headsign","trip_short_name","direction_id","shape_id","hour_time"
"GO404_19_8001",01:18:00,01:18:00,42,8,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,4,"GO404_19_73","Penn Station",8001,1,37,1
"GO404_19_8001",01:32:00,01:34:00,15,9,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_73","Penn Station",8001,1,37,1
"GO404_19_8001",01:44:00,01:44:00,9,10,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,4,"GO404_19_73","Penn Station",8001,1,37,1
"GO404_19_8001",01:55:00,01:55:00,8,11,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_73","Penn Station",8001,1,37,1
"GO404_19_8002",01:27:00,01:27:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_73","Ronkonkoma",8002,0,39,1
"GO404_19_8002",01:45:00,01:47:00,15,1,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_73","Ronkonkoma",8002,0,39,1
"GO404_19_8002",02:11:00,02:11:00,56,2,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_73","Ronkonkoma",8002,0,39,2
"GO404_19_8002",02:16:00,02:16:00,68,3,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_73","Ronkonkoma",8002,0,39,2
"GO404_19_8002",02:21:00,02:21:00,69,4,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_73","Ronkonkoma",8002,0,39,2
"GO404_19_8002",02:27:00,02:27:00,71,5,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_73","Ronkonkoma",8002,0,39,2
"GO404_19_8002",02:32:00,02:32:00,72,6,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_73","Ronkonkoma",8002,0,39,2
"GO404_19_8002",02:36:00,02:36:00,73,7,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_73","Ronkonkoma",8002,0,39,2
"GO404_19_8002",02:40:00,02:40:00,74,8,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_73","Ronkonkoma",8002,0,39,2
"GO404_19_8002",02:47:00,02:47:00,75,9,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_73","Ronkonkoma",8002,0,39,2
"GO404_19_8003",02:13:00,02:13:00,75,0,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_73","Penn Station",8003,1,37,2
"GO404_19_8003",02:20:00,02:20:00,74,1,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_73","Penn Station",8003,1,37,2
"GO404_19_8003",02:24:00,02:24:00,73,2,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_73","Penn Station",8003,1,37,2
"GO404_19_8003",02:28:00,02:28:00,72,3,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_73","Penn Station",8003,1,37,2
"GO404_19_8003",02:33:00,02:33:00,71,4,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_73","Penn Station",8003,1,37,2
"GO404_19_8003",02:38:00,02:38:00,69,5,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_73","Penn Station",8003,1,37,2
"GO404_19_8003",02:43:00,02:43:00,68,6,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_73","Penn Station",8003,1,37,2
"GO404_19_8003",02:48:00,02:48:00,56,7,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_73","Penn Station",8003,1,37,2
"GO404_19_8003",02:55:00,02:55:00,42,8,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,4,"GO404_19_73","Penn Station",8003,1,37,2
"GO404_19_8003",03:08:00,03:09:00,15,9,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_73","Penn Station",8003,1,37,3
"GO404_19_8003",03:17:00,03:17:00,9,10,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,4,"GO404_19_73","Penn Station",8003,1,37,3
"GO404_19_8003",03:28:00,03:28:00,8,11,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_73","Penn Station",8003,1,37,3
"GO404_19_8004",02:53:00,02:53:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,2
"GO404_19_8004",03:13:00,03:15:00,15,1,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,3
"GO404_19_8004",03:28:00,03:28:00,42,2,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,3
"GO404_19_8004",03:33:00,03:33:00,55,3,"Westbury","Union and Post Avenues, 1/4 mile North of Old Country Road.",40.75345,-73.58586,"http://lirr42.mta.info/stationInfo.php?id=55",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,3
"GO404_19_8004",03:38:00,03:38:00,56,4,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,3
"GO404_19_8004",03:43:00,03:43:00,68,5,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,3
"GO404_19_8004",03:47:00,03:47:00,69,6,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,3
"GO404_19_8004",03:53:00,03:53:00,71,7,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,3
"GO404_19_8004",03:58:00,03:58:00,72,8,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,3
"GO404_19_8004",04:03:00,04:03:00,73,9,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,4
"GO404_19_8004",04:08:00,04:08:00,74,10,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,4
"GO404_19_8004",04:14:00,04:14:00,75,11,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_73","Ronkonkoma",8004,0,39,4
"GO404_19_8005",03:45:00,03:45:00,75,0,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_73","Penn Station",8005,1,37,3
"GO404_19_8005",03:52:00,03:52:00,74,1,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_73","Penn Station",8005,1,37,3
"GO404_19_8005",03:56:00,03:56:00,73,2,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_73","Penn Station",8005,1,37,3
"GO404_19_8005",04:01:00,04:01:00,72,3,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_73","Penn Station",8005,1,37,4
"GO404_19_8005",04:06:00,04:06:00,71,4,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_73","Penn Station",8005,1,37,4
"GO404_19_8005",04:12:00,04:12:00,69,5,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_73","Penn Station",8005,1,37,4
"GO404_19_8005",04:17:00,04:17:00,68,6,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_73","Penn Station",8005,1,37,4
"GO404_19_8005",04:22:00,04:22:00,56,7,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_73","Penn Station",8005,1,37,4
"GO404_19_8005",04:42:00,04:43:00,15,8,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_73","Penn Station",8005,1,37,4
"GO404_19_8005",05:03:00,05:03:00,8,9,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_73","Penn Station",8005,1,37,5
"GO404_19_8006",04:41:00,04:41:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,4
"GO404_19_8006",05:01:00,05:02:00,15,1,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,5
"GO404_19_8006",05:13:00,05:13:00,40,2,"New Hyde Park","New Hyde Park Road and 2nd Avenue, just South of Jericho Turnpike (Route 25).",40.73075,-73.68096,"http://lirr42.mta.info/stationInfo.php?id=40",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,5
"GO404_19_8006",05:17:00,05:17:00,42,3,"Mineola","Front Street and Mineola Boulevard, one block north of Old Country Road.",40.74034,-73.64086,"http://lirr42.mta.info/stationInfo.php?id=42",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,5
"GO404_19_8006",05:20:00,05:20:00,54,4,"Carle Place","Cherry Lane and Atlantic Avenue, 1/4 mile North of Old Country Road.",40.7492,-73.60365,"http://lirr42.mta.info/stationInfo.php?id=54",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,5
"GO404_19_8006",05:26:00,05:26:00,56,5,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,5
"GO404_19_8006",05:32:00,05:32:00,68,6,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,5
"GO404_19_8006",05:37:00,05:37:00,69,7,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,5
"GO404_19_8006",05:43:00,05:43:00,71,8,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,5
"GO404_19_8006",05:48:00,05:48:00,72,9,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,5
"GO404_19_8006",05:52:00,05:52:00,73,10,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,5
"GO404_19_8006",05:56:00,05:56:00,74,11,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,5
"GO404_19_8006",06:03:00,06:03:00,75,12,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_73","Ronkonkoma",8006,0,39,6
"GO404_19_8007",05:35:00,05:35:00,75,0,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_73","Penn Station",8007,1,37,5
"GO404_19_8007",05:42:00,05:42:00,74,1,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_73","Penn Station",8007,1,37,5
"GO404_19_8007",05:46:00,05:46:00,73,2,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_73","Penn Station",8007,1,37,5
"GO404_19_8007",05:50:00,05:50:00,72,3,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_73","Penn Station",8007,1,37,5
"GO404_19_8007",05:55:00,05:55:00,71,4,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_73","Penn Station",8007,1,37,5
"GO404_19_8007",06:01:00,06:01:00,69,5,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_73","Penn Station",8007,1,37,6
"GO404_19_8007",06:06:00,06:06:00,68,6,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_73","Penn Station",8007,1,37,6
"GO404_19_8007",06:11:00,06:11:00,56,7,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_73","Penn Station",8007,1,37,6
"GO404_19_8007",06:37:00,06:39:00,15,8,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_73","Penn Station",8007,1,37,6
"GO404_19_8007",06:48:00,06:48:00,9,9,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,4,"GO404_19_73","Penn Station",8007,1,37,6
"GO404_19_8007",06:59:00,06:59:00,8,10,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_73","Penn Station",8007,1,37,6
"GO404_19_8008",06:12:00,06:12:00,8,0,"Penn Station","34th Street between 7th & 8th Avenues.",40.75058,-73.99358,"http://lirr42.mta.info/stationInfo.php?id=8",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,6
"GO404_19_8008",06:24:00,06:24:00,9,1,"Woodside","61st Street and Roosevelt Avenue",40.74584,-73.90297,"http://lirr42.mta.info/stationInfo.php?id=9",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,6
"GO404_19_8008",06:33:00,06:35:00,15,2,"Jamaica","93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.6996,-73.80853,"http://lirr42.mta.info/stationInfo.php?id=15",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,6
"GO404_19_8008",06:58:00,06:58:00,56,3,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,6
"GO404_19_8008",07:04:00,07:04:00,68,4,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,7
"GO404_19_8008",07:09:00,07:09:00,69,5,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,7
"GO404_19_8008",07:13:00,07:13:00,70,6,"Pinelawn","Wellwood Avenue and Long Island Avenue (on Cemetery grounds).The LIRR platform is ADA accessible, but the building at the station site, maintained by the cemetery, is not.",40.74535,-73.3996,"http://lirr42.mta.info/stationInfo.php?id=70",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,7
"GO404_19_8008",07:15:00,07:15:00,71,7,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,7
"GO404_19_8008",07:20:00,07:20:00,72,8,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,7
"GO404_19_8008",07:24:00,07:24:00,73,9,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,7
"GO404_19_8008",07:29:00,07:29:00,74,10,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,7
"GO404_19_8008",07:35:00,07:35:00,75,11,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_73","Ronkonkoma",8008,0,39,7
"GO404_19_8009",06:30:00,06:30:00,75,0,"Ronkonkoma","Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808,-73.10594,"http://lirr42.mta.info/stationInfo.php?id=75",1,4,"GO404_19_73","Penn Station",8009,1,37,6
"GO404_19_8009",06:37:00,06:37:00,74,1,"Central Islip","Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79184,-73.19486,"http://lirr42.mta.info/stationInfo.php?id=74",1,4,"GO404_19_73","Penn Station",8009,1,37,6
"GO404_19_8009",06:41:00,06:41:00,73,2,"Brentwood","Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083,-73.24361,"http://lirr42.mta.info/stationInfo.php?id=73",1,4,"GO404_19_73","Penn Station",8009,1,37,6
"GO404_19_8009",06:45:00,06:45:00,72,3,"Deer Park","Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948,-73.29356,"http://lirr42.mta.info/stationInfo.php?id=72",1,4,"GO404_19_73","Penn Station",8009,1,37,6
"GO404_19_8009",06:50:00,06:50:00,71,4,"Wyandanch","Straight Path and Long Island Avenue, off Acorn Street.",40.75479,-73.35806,"http://lirr42.mta.info/stationInfo.php?id=71",1,4,"GO404_19_73","Penn Station",8009,1,37,6
"GO404_19_8009",06:55:00,06:55:00,69,5,"Farmingdale","Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591,-73.44124,"http://lirr42.mta.info/stationInfo.php?id=69",1,4,"GO404_19_73","Penn Station",8009,1,37,6
"GO404_19_8009",07:01:00,07:01:00,68,6,"Bethpage","Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303,-73.48344,"http://lirr42.mta.info/stationInfo.php?id=68",1,4,"GO404_19_73","Penn Station",8009,1,37,7
"GO404_19_8009",07:06:00,07:06:00,56,7,"Hicksville","Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717,-73.52853,"http://lirr42.mta.info/stationInfo.php?id=56",1,4,"GO404_19_73","Penn Station",8009,1,37,7
